,customerid,balance,numofproducts,hascrcard,tenure,isactivemember,exited,surname,creditscore,geography,gender,age,estimatedsalary,age_group,estimatedsalary_group,saving,saving_group,creditscore_group,numofproducts_scale,creditscore_scale,age_scale,gender_scale,geography_germany,geography_spain,age_group_21-23,age_group_24-31,age_group_32-44,age_group_45-60,age_group_above 60,numofprocucts_2,numofprocucts_3,numofprocucts_4,saving_group_below 50k,saving_group_50k-100k,saving_group_100k-150k,saving_group_150k-200k,saving_group_above 200k,credit_score_group_650-700,credit_score_group_above 700,stay_proba,exit_proba,predicted
5088,15734610,89838.71,3,0,4,0,1,Onio,543,france,male,42,85983.54,32-44,50k-100k,1,50k-100k,below 650,0.6666666666666667,0.386,0.3243243243243243,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.07502337338014342,0.9249766266198566,1.0
5089,15631882,103399.87,1,0,9,0,0,Yeh,688,germany,male,45,129870.93,45-60,100k-150k,1,100k-150k,650-700,0.0,0.676,0.36486486486486486,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0623789459164914,0.9376210540835086,1.0
5090,15642709,0.0,2,0,9,0,0,Feng,474,france,female,30,63158.22,24-31,50k-100k,0,no saving,below 650,0.3333333333333333,0.248,0.16216216216216217,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8830901837025882,0.11690981629741183,0.0
5091,15811026,136855.94,2,0,5,0,0,Norman,505,germany,male,43,171070.52,32-44,150k-200k,1,100k-150k,below 650,0.3333333333333333,0.30999999999999994,0.3378378378378379,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5898566959292231,0.41014330407077687,0.0
5092,15596303,0.0,2,0,0,0,1,White,688,france,female,39,53222.15,32-44,50k-100k,0,no saving,650-700,0.3333333333333333,0.676,0.2837837837837838,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.799309603149871,0.20069039685012896,0.0
5093,15787255,140891.46,3,1,2,1,1,Manfrin,650,germany,female,55,179834.45,45-60,150k-200k,1,100k-150k,below 650,0.6666666666666667,0.6,0.5,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.01237030154304608,0.9876296984569539,1.0
5094,15617166,0.0,1,0,0,0,0,Ritchie,610,france,male,37,114514.64,32-44,100k-150k,0,no saving,below 650,0.0,0.5199999999999999,0.25675675675675674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4526885415802874,0.5473114584197126,0.0
5095,15742442,89364.91,1,1,5,1,0,Udegbulam,705,spain,female,46,139162.15,45-60,100k-150k,1,50k-100k,above 700,0.0,0.7099999999999999,0.37837837837837845,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.31084989462941026,0.6891501053705897,1.0
5096,15758692,146011.4,1,0,7,0,0,Kao,669,france,female,29,50249.16,24-31,50k-100k,1,100k-150k,650-700,0.0,0.638,0.14864864864864863,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6703201845782977,0.3296798154217023,0.0
5097,15568238,0.0,2,1,8,1,0,Diaz,650,spain,male,20,113469.65,18-20,100k-150k,0,no saving,below 650,0.3333333333333333,0.6,0.02702702702702703,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9338423823233883,0.06615761767661169,0.0
5098,15730353,145294.08,2,0,9,0,0,Olisaemeka,550,germany,male,29,147484.13,24-31,100k-150k,1,100k-150k,below 650,0.3333333333333333,0.4,0.14864864864864863,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.7548855926472832,0.24511440735271686,0.0
5099,15731555,106000.12,1,0,9,0,1,Ross-Watt,595,germany,female,45,191448.96,45-60,150k-200k,1,100k-150k,below 650,0.0,0.4899999999999999,0.36486486486486486,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.05330841282941412,0.9466915871705859,1.0
5100,15582404,0.0,2,0,5,0,0,Miller,572,spain,female,26,119381.41,24-31,100k-150k,0,no saving,below 650,0.3333333333333333,0.44400000000000006,0.10810810810810811,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8696470472416074,0.13035295275839268,0.0
5101,15721462,0.0,2,1,2,1,0,Shubin,622,spain,female,58,33277.31,45-60,20k-50k,0,no saving,below 650,0.3333333333333333,0.5439999999999999,0.5405405405405406,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5835284490495751,0.4164715509504248,0.0
5102,15632899,104508.77,2,0,9,0,0,Nwankwo,662,spain,male,20,73107.53,18-20,50k-100k,1,100k-150k,650-700,0.3333333333333333,0.624,0.02702702702702703,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.8592414180065615,0.14075858199343846,0.0
5103,15808526,127539.3,1,1,3,1,1,Cartwright,783,germany,female,58,96590.39,45-60,50k-100k,1,100k-150k,above 700,0.0,0.866,0.5405405405405406,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.13452160462525153,0.8654783953747485,1.0
5104,15694349,0.0,1,1,7,1,0,Ngozichukwuka,714,spain,male,44,6923.11,32-44,1k-20k,0,no saving,above 700,0.0,0.7279999999999999,0.35135135135135137,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6859491460689852,0.31405085393101484,0.0
5105,15718465,96891.46,1,0,3,0,1,Sadler,671,germany,male,51,176403.33,45-60,150k-200k,1,50k-100k,650-700,0.0,0.642,0.445945945945946,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.07546844411759923,0.9245315558824008,1.0
5106,15682995,78535.25,1,0,1,0,0,Azuka,600,france,female,32,64349.6,32-44,50k-100k,1,50k-100k,below 650,0.0,0.4999999999999999,0.1891891891891892,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4903423484520054,0.5096576515479946,0.0
5107,15584776,112712.17,1,0,9,0,0,Shen,847,spain,female,37,116097.26,32-44,100k-150k,1,100k-150k,above 700,0.0,0.9939999999999999,0.25675675675675674,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4598284539087245,0.5401715460912755,0.0
5108,15777772,119618.42,1,1,9,1,0,Whittaker,650,spain,male,55,29861.13,45-60,20k-50k,1,100k-150k,below 650,0.0,0.6,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.27302448788863354,0.7269755121113665,1.0
5109,15576156,0.0,1,0,6,0,0,Abazu,710,spain,female,28,48426.98,24-31,20k-50k,0,no saving,above 700,0.0,0.7199999999999999,0.13513513513513514,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6489548323572645,0.3510451676427355,0.0
5110,15646756,74963.5,1,1,8,1,0,Murphy,682,france,female,33,32770.56,32-44,20k-50k,1,50k-100k,650-700,0.0,0.664,0.2027027027027027,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.7415665977336579,0.2584334022663422,0.0
5111,15742886,138023.79,2,1,1,1,0,Ford,642,france,male,26,117060.2,24-31,100k-150k,1,100k-150k,below 650,0.3333333333333333,0.584,0.10810810810810811,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.9500133914853118,0.049986608514688155,0.0
5112,15586135,0.0,1,1,4,1,0,Gratwick,536,spain,female,28,136197.65,24-31,100k-150k,0,no saving,below 650,0.0,0.372,0.13513513513513514,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7847913533810345,0.2152086466189655,0.0
5113,15616152,185513.67,1,0,1,0,0,Pai,754,france,female,47,27438.83,45-60,20k-50k,1,150k-200k,above 700,0.0,0.8079999999999999,0.39189189189189194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.15742620575602395,0.842573794243976,1.0
5114,15721460,185648.56,1,0,8,0,1,Lorenzo,678,france,male,60,192156.54,45-60,150k-200k,1,150k-200k,650-700,0.0,0.656,0.5675675675675675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.17444813230213163,0.8255518676978684,1.0
5115,15727317,102286.6,3,0,1,0,1,Brady,533,germany,female,49,69409.37,45-60,50k-100k,1,100k-150k,below 650,0.6666666666666667,0.366,0.4189189189189189,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0053120389326565265,0.9946879610673435,1.0
5116,15649536,128015.83,1,0,4,0,0,Wong,741,germany,male,38,58440.43,32-44,50k-100k,1,100k-150k,above 700,0.0,0.7819999999999999,0.27027027027027034,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.26333294852045797,0.736667051479542,1.0
5117,15754929,39539.39,2,0,10,0,0,Douglas,757,france,male,31,192519.39,24-31,150k-200k,1,below 50k,above 700,0.3333333333333333,0.814,0.1756756756756757,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.8460594935931958,0.1539405064068042,0.0
5118,15572051,0.0,1,1,3,1,0,Kennedy,721,france,male,40,144874.67,32-44,100k-150k,0,no saving,above 700,0.0,0.7419999999999999,0.2972972972972973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6858430429807174,0.3141569570192826,0.0
5119,15668142,77608.46,2,1,3,1,0,Chang,700,france,male,37,175373.46,32-44,150k-200k,1,50k-100k,650-700,0.3333333333333333,0.7000000000000001,0.25675675675675674,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.9192567991599064,0.08074320084009359,0.0
5120,15701176,141462.13,1,0,5,0,0,Brown,663,france,male,26,440.2,24-31,below 1k,1,100k-150k,650-700,0.0,0.626,0.10810810810810811,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6917773813625543,0.3082226186374457,0.0
5121,15708422,0.0,2,0,0,0,0,Hsiung,677,spain,female,35,76637.38,32-44,50k-100k,0,no saving,650-700,0.3333333333333333,0.654,0.22972972972972977,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7902937041018553,0.20970629589814474,0.0
5122,15655632,131691.33,1,0,2,0,0,MacDonald,655,france,male,27,49480.66,24-31,20k-50k,1,100k-150k,650-700,0.0,0.61,0.12162162162162166,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6681277046809107,0.3318722953190894,0.0
5123,15744606,93833.86,1,1,8,1,0,Davidson,832,spain,male,29,10417.87,24-31,1k-20k,1,50k-100k,above 700,0.0,0.9640000000000001,0.14864864864864863,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8343826215428427,0.16561737845715727,0.0
5124,15612140,137933.39,1,1,7,1,0,Milano,721,spain,female,46,67976.57,45-60,50k-100k,1,100k-150k,above 700,0.0,0.7419999999999999,0.37837837837837845,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.2736500421580008,0.7263499578419992,1.0
5125,15656086,105770.14,1,1,8,1,1,Bovee,542,spain,male,54,140929.98,45-60,100k-150k,1,100k-150k,below 650,0.0,0.384,0.48648648648648657,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.25635709470409884,0.7436429052959012,1.0
5126,15655298,0.0,2,1,5,1,0,Lewis,654,spain,female,54,47139.06,45-60,20k-50k,0,no saving,650-700,0.3333333333333333,0.608,0.48648648648648657,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.6365297792852942,0.3634702207147058,0.0
5127,15644796,0.0,2,1,8,1,1,Dyer,821,spain,female,38,126241.4,32-44,100k-150k,0,no saving,above 700,0.3333333333333333,0.9420000000000001,0.27027027027027034,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.9020074117080528,0.09799258829194722,0.0
5128,15726250,166328.65,2,1,3,1,0,Hsia,508,france,female,38,22614.19,32-44,20k-50k,1,150k-200k,below 650,0.3333333333333333,0.31599999999999995,0.27027027027027034,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.8875893087160364,0.1124106912839636,0.0
5129,15764432,164307.77,1,0,2,0,0,Hicks,588,germany,female,42,48498.19,32-44,20k-50k,1,150k-200k,below 650,0.0,0.47599999999999987,0.3243243243243243,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.22874367392179973,0.7712563260782003,1.0
5130,15631721,163965.69,2,1,9,1,0,Millar,691,germany,male,38,103511.26,32-44,100k-150k,1,150k-200k,650-700,0.3333333333333333,0.682,0.27027027027027034,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.796149230898129,0.20385076910187105,0.0
5131,15707479,125608.72,1,0,7,0,0,Fan,664,france,male,40,122073.48,32-44,100k-150k,1,100k-150k,650-700,0.0,0.628,0.2972972972972973,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47713195311803736,0.5228680468819626,0.0
5132,15579826,0.0,1,0,9,0,0,Young,439,france,female,66,65535.56,above 60,50k-100k,0,no saving,below 650,0.0,0.17799999999999994,0.6486486486486487,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26243956517348277,0.7375604348265172,1.0
5133,15668104,118433.94,1,1,6,1,0,Kerr,479,spain,male,37,160060.9,32-44,150k-200k,1,100k-150k,below 650,0.0,0.258,0.25675675675675674,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6506576382408685,0.34934236175913147,0.0
5134,15641604,98488.08,1,0,10,0,1,Frolova,850,france,female,55,155879.57,45-60,150k-200k,1,50k-100k,above 700,0.0,0.9999999999999999,0.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.16061143712793968,0.8393885628720603,1.0
5135,15587240,0.0,2,1,4,1,0,Vasilyev,518,france,male,40,194416.58,32-44,150k-200k,0,no saving,below 650,0.3333333333333333,0.33599999999999997,0.2972972972972973,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8926273043532493,0.10737269564675073,0.0
5136,15680767,98362.35,2,1,10,1,0,Sabbatini,717,germany,female,64,21630.21,above 60,20k-50k,1,50k-100k,above 700,0.3333333333333333,0.7339999999999999,0.6216216216216217,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.6686318369542887,0.33136816304571126,0.0
5137,15601594,144237.91,4,0,6,0,1,Ifeanacho,698,france,female,51,157143.61,45-60,150k-200k,1,100k-150k,650-700,1.0,0.6960000000000001,0.445945945945946,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.006593701538234131,0.9934062984617659,1.0
5138,15589969,0.0,1,1,6,1,0,Capon,850,france,male,34,52796.31,32-44,50k-100k,0,no saving,above 700,0.0,0.9999999999999999,0.21621621621621623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6581078281025181,0.34189217189748183,0.0
5139,15703728,0.0,1,0,4,0,1,Chieloka,700,spain,male,47,121798.52,45-60,100k-150k,0,no saving,650-700,0.0,0.7000000000000001,0.39189189189189194,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1443850214688991,0.8556149785311009,1.0
5140,15617790,105767.28,2,0,4,0,0,Hanson,626,france,female,29,41104.82,24-31,20k-50k,1,100k-150k,below 650,0.3333333333333333,0.5519999999999999,0.14864864864864863,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8832527252694359,0.11674727473056412,0.0
5141,15662500,0.0,2,0,9,0,0,Ts'ao,774,spain,male,32,10604.48,32-44,1k-20k,0,no saving,above 700,0.3333333333333333,0.848,0.1891891891891892,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7805756702061714,0.21942432979382862,0.0
5142,15778526,0.0,2,0,5,0,0,Bradshaw,719,spain,female,48,78563.66,45-60,50k-100k,0,no saving,above 700,0.3333333333333333,0.7379999999999999,0.40540540540540543,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.39702020627779866,0.6029797937222013,0.0
5143,15670584,0.0,1,1,2,1,1,Nkemakolam,646,spain,male,31,170821.43,24-31,150k-200k,0,no saving,below 650,0.0,0.592,0.1756756756756757,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034797246832516,0.19652027531674846,0.0
5144,15748069,134467.26,1,1,3,1,0,Clunie,485,france,female,25,113266.09,24-31,100k-150k,1,100k-150k,below 650,0.0,0.2699999999999999,0.09459459459459457,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8165849634941533,0.18341503650584662,0.0
5145,15680597,138515.02,1,1,1,1,0,Cover,784,germany,male,38,171768.76,32-44,150k-200k,1,100k-150k,above 700,0.0,0.868,0.27027027027027034,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.44886045252310336,0.5511395474768966,0.0
5146,15628992,128647.98,2,0,2,0,0,Esposito,850,germany,male,32,54416.18,32-44,50k-100k,1,100k-150k,above 700,0.3333333333333333,0.9999999999999999,0.1891891891891892,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.5983886824126373,0.4016113175873627,0.0
5147,15719624,121858.98,1,0,9,0,0,Hodgson,669,france,female,38,130755.34,32-44,100k-150k,1,100k-150k,650-700,0.0,0.638,0.27027027027027034,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47713195311803736,0.5228680468819626,0.0
5148,15812767,0.0,2,1,3,1,0,Harvey,731,spain,male,70,141180.66,above 60,100k-150k,0,no saving,above 700,0.3333333333333333,0.7619999999999999,0.7027027027027029,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.8202341663954563,0.17976583360454365,0.0
5149,15689201,120108.56,1,1,1,1,0,Dobie,721,france,female,49,183421.76,45-60,150k-200k,1,100k-150k,above 700,0.0,0.7419999999999999,0.4189189189189189,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.29349936774080276,0.7065006322591972,1.0
5150,15614716,196853.62,1,1,0,1,0,Okwudilichukwu,515,france,female,37,132770.11,32-44,100k-150k,1,150k-200k,below 650,0.0,0.32999999999999996,0.25675675675675674,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.665130071430726,0.334869928569274,0.0
5151,15683618,121418.62,1,1,3,1,0,Dyer,774,france,female,35,24400.37,32-44,20k-50k,1,100k-150k,above 700,0.0,0.848,0.22972972972972977,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.6667412196396854,0.3332587803603146,0.0
5152,15799631,0.0,2,1,10,1,0,Chase,585,spain,male,36,180318.6,32-44,150k-200k,0,no saving,below 650,0.3333333333333333,0.46999999999999986,0.24324324324324326,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8890263120201817,0.11097368797981835,0.0
5153,15692259,0.0,2,0,9,0,0,Baresi,695,france,female,29,111565.45,24-31,100k-150k,0,no saving,650-700,0.3333333333333333,0.6900000000000001,0.14864864864864863,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8951388027634548,0.1048611972365452,0.0
5154,15590966,97495.8,2,0,4,0,0,Lo,729,germany,female,42,2002.5,32-44,1k-20k,1,50k-100k,above 700,0.3333333333333333,0.7579999999999999,0.3243243243243243,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.6539211676299199,0.34607883237008,0.0
5155,15656426,0.0,2,0,3,0,0,Tyler,713,france,female,42,82565.01,32-44,50k-100k,0,no saving,above 700,0.3333333333333333,0.7259999999999999,0.3243243243243243,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.778837577890447,0.22116242210955292,0.0
5156,15675256,127343.4,1,1,5,1,0,Ts'ui,555,spain,male,33,121789.3,32-44,100k-150k,1,100k-150k,below 650,0.0,0.41000000000000003,0.2027027027027027,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6694196724861237,0.3305803275138764,0.0
5157,15751185,158633.61,1,0,0,0,0,Aparicio,699,spain,female,50,193785.87,45-60,150k-200k,1,150k-200k,650-700,0.0,0.6980000000000001,0.4324324324324324,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.14248952139570148,0.8575104786042985,1.0
5158,15789582,0.0,1,0,9,0,0,Macleod,587,france,male,55,64593.07,45-60,50k-100k,0,no saving,below 650,0.0,0.47399999999999987,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12637778231021268,0.8736222176897873,1.0
5159,15651103,183744.98,1,1,9,1,0,Sal,762,spain,female,69,196993.69,above 60,150k-200k,1,150k-200k,above 700,0.0,0.824,0.6891891891891893,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.5179486265083291,0.4820513734916709,0.0
5160,15672299,0.0,2,1,6,1,0,Yeh,510,france,male,44,175518.31,32-44,150k-200k,0,no saving,below 650,0.3333333333333333,0.31999999999999995,0.35135135135135137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8923090292330795,0.10769097076692052,0.0
5161,15772250,0.0,1,0,9,0,0,Udegbunam,842,spain,male,46,17268.02,45-60,1k-20k,0,no saving,above 700,0.0,0.9839999999999999,0.37837837837837845,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.12479148284938868,0.8752085171506113,1.0
5162,15763922,79962.92,2,0,7,0,0,Alexandrov,608,france,male,31,60901.72,24-31,50k-100k,1,50k-100k,below 650,0.3333333333333333,0.5159999999999999,0.1756756756756757,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9056092013251379,0.09439079867486212,0.0
5163,15633870,0.0,2,1,10,1,0,Ozioma,850,france,female,36,100750.03,32-44,100k-150k,0,no saving,above 700,0.3333333333333333,0.9999999999999999,0.24324324324324326,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.9019638719832475,0.09803612801675257,0.0
5164,15624323,0.0,2,1,4,1,0,Atkins,642,france,male,36,195224.91,32-44,150k-200k,0,no saving,below 650,0.3333333333333333,0.584,0.24324324324324326,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8923090292330795,0.10769097076692052,0.0
5165,15688612,140956.99,1,0,7,0,0,Campos,850,france,male,33,3510.18,32-44,1k-20k,1,100k-150k,above 700,0.0,0.9999999999999999,0.2027027027027027,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4578259911306646,0.5421740088693354,0.0
5166,15694644,0.0,1,1,6,1,0,Wood,455,spain,female,43,81250.79,32-44,50k-100k,0,no saving,below 650,0.0,0.20999999999999996,0.3378378378378379,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6630450451063434,0.3369549548936566,0.0
5167,15587174,0.0,2,1,7,1,1,Kerr,726,france,male,29,91844.14,24-31,50k-100k,0,no saving,above 700,0.3333333333333333,0.7519999999999999,0.14864864864864863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9484938455200036,0.05150615447999643,0.0
5168,15579559,145241.63,1,1,8,1,0,Chienezie,544,spain,male,30,80676.83,24-31,50k-100k,1,100k-150k,below 650,0.0,0.388,0.16216216216216217,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8185762513860433,0.18142374861395674,0.0
5169,15775430,138008.06,2,0,7,0,0,Tsou,651,germany,male,31,129912.74,24-31,100k-150k,1,100k-150k,650-700,0.3333333333333333,0.602,0.1756756756756757,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.7763133718952211,0.22368662810477893,0.0
5170,15623695,0.0,2,1,4,1,0,McKinnon,814,france,female,31,142029.17,24-31,100k-150k,0,no saving,above 700,0.3333333333333333,0.928,0.1756756756756757,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9561893628368607,0.043810637163139265,0.0
5171,15760849,0.0,2,1,2,1,0,Nwachukwu,537,france,male,39,137651.6,32-44,100k-150k,0,no saving,below 650,0.3333333333333333,0.374,0.2837837837837838,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9024198319363166,0.09758016806368346,0.0
5172,15813095,0.0,2,0,2,0,0,Nwebube,553,france,male,37,33877.29,32-44,20k-50k,0,no saving,below 650,0.3333333333333333,0.406,0.25675675675675674,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7594914218178168,0.24050857818218316,0.0
5173,15705281,0.0,1,0,9,0,0,Burt,800,spain,male,38,78744.39,32-44,50k-100k,0,no saving,above 700,0.0,0.9,0.27027027027027034,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4430527130645837,0.5569472869354163,0.0
5174,15812594,0.0,2,0,7,0,0,Ross,791,france,male,34,96734.46,32-44,50k-100k,0,no saving,above 700,0.3333333333333333,0.882,0.21621621621621623,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.778837577890447,0.22116242210955292,0.0
5175,15626322,127570.93,2,0,9,0,0,Lees,699,spain,female,29,164756.81,24-31,150k-200k,1,100k-150k,650-700,0.3333333333333333,0.6980000000000001,0.14864864864864863,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.8890515284878537,0.11094847151214621,0.0
5176,15723105,0.0,1,1,6,1,0,Feetham,756,france,female,28,164394.65,24-31,150k-200k,0,no saving,above 700,0.0,0.8119999999999999,0.13513513513513514,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8247557662280689,0.17524423377193107,0.0
5177,15588449,107812.67,1,1,5,1,1,Chuang,591,spain,female,27,162501.83,24-31,150k-200k,1,100k-150k,below 650,0.0,0.4819999999999999,0.12162162162162166,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8060015124780702,0.19399848752192983,0.0
5178,15794849,91560.58,2,0,7,0,0,Aitken,850,germany,male,22,10541.38,21-23,1k-20k,1,50k-100k,above 700,0.3333333333333333,0.9999999999999999,0.05405405405405406,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.7798552543272586,0.22014474567274142,0.0
5179,15620000,121303.77,2,1,6,1,0,Chambers,760,germany,male,34,59325.21,32-44,50k-100k,1,100k-150k,above 700,0.3333333333333333,0.82,0.21621621621621623,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.799873262406672,0.20012673759332794,0.0
5180,15799720,161546.68,2,1,8,1,0,Coburn,569,spain,male,43,178187.28,32-44,150k-200k,1,150k-200k,below 650,0.3333333333333333,0.43800000000000006,0.3378378378378379,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.8961891753594179,0.10381082464058207,0.0
5181,15711287,128415.45,1,0,5,0,0,Ahmed,661,spain,female,35,142626.49,32-44,100k-150k,1,100k-150k,650-700,0.0,0.622,0.22972972972972977,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.48425362174148245,0.5157463782585175,0.0
5182,15613102,57530.06,1,1,2,1,1,Ogochukwu,670,france,female,31,181893.31,24-31,150k-200k,1,50k-100k,650-700,0.0,0.64,0.1756756756756757,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8556543473974797,0.1443456526025203,0.0
5183,15621440,0.0,2,1,1,1,0,Soto,694,france,male,38,156858.2,32-44,150k-200k,0,no saving,650-700,0.3333333333333333,0.6880000000000001,0.27027027027027034,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.9055861925903337,0.09441380740966633,0.0
